workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error
2530,default,block1,emma,ai,0.02,4984,hear,23,hear,C,
2530,default,block1,muffins,ai,0.88,6346,MC,24,MC,MC,
2530,default,block1,tony,ai,0.03,3316,admit,25,admit,C,
2530,default,block1,jayden,ai,0.04,5785,confess,26,confess,C,
2530,default,block1,emily,ai,0.04,6512,be_right,27,be_right,C,
2530,default,block1,grace,ai,0.09,3612,announce,28,announce,C,
2530,default,block1,hat,ai,0.02,3599,MC,29,MC,MC,
2530,default,block1,josie,ai,0.08,4357,prove,30,prove,C,
2530,default,block2,sophia,projective,0.06,12137,confirm,32,confirm,C,
2530,default,block2,grace,projective,0.89,7017,announce,33,announce,C,
2530,default,block2,frank,projective,0.98,10877,know,34,know,C,
2530,default,block2,tony,projective,0.98,6193,admit,35,admit,C,
2530,default,block2,garage,projective,0.16,8751,MC,36,MC,MC,
2530,default,block2,danny,projective,0.06,7403,think,37,think,C,
2530,default,block2,olivia,projective,0.56,6334,discover,38,discover,C,
2530,default,block2,owen,projective,0.07,18773,suggest,39,suggest,C,
2530,default,block2,josie,projective,0.06,5836,prove,40,prove,C,
2530,default,block2,emma,projective,0.93,5015,hear,41,hear,C,
2530,default,block2,emily,projective,0.05,6692,be_right,42,be_right,C,
2530,default,block2,charley,projective,0.09,4850,pretend,43,pretend,C,
2530,default,block2,muffins,projective,0.13,7477,MC,44,MC,MC,
2530,default,block2,isabella,projective,0.91,12265,inform,45,inform,C,
2530,default,block2,mia,projective,0.28,6119,establish,46,establish,C,
2530,default,block2,zoe,projective,0.06,4246,say,47,say,C,
2530,default,block2,pizza,projective,0.64,7540,MC,48,MC,MC,
2530,default,block2,jayden,projective,0.94,4031,confess,49,confess,C,
2530,default,block2,josh,projective,0.94,4624,acknowledge,50,acknowledge,C,
2530,default,block2,hat,projective,0.3,5868,MC,51,MC,MC,
2530,default,block2,ballet,projective,0.2,5554,MC,52,MC,MC,
2530,default,block2,kids,projective,0.18,5315,MC,53,MC,MC,
2530,default,block2,mary,projective,0.98,4382,see,54,see,C,
2530,default,block2,jon,projective,0.98,6816,be_annoyed,55,be_annoyed,C,
2530,default,block2,jackson,projective,0.98,3219,reveal,56,reveal,C,
2530,default,block2,julian,projective,0.7,19473,demonstrate,57,demonstrate,C,
2352,default,block1,pizza,ai,0.82,13446,MC,5,MC,MC,
2352,default,block1,josh,ai,0.03,8909,suggest,6,suggest,C,
2352,default,block1,isabella,ai,0.01,8305,acknowledge,7,acknowledge,C,
2352,default,block1,julian,ai,0.55,8006,pretend,8,pretend,C,
2352,default,block1,jon,ai,0.02,4445,reveal,9,reveal,C,
2352,default,block1,jackson,ai,0.01,5961,confirm,10,confirm,C,
2352,default,block1,kids,ai,0.14,13162,MC,11,MC,MC,
2352,default,block1,sophia,ai,0.01,8517,demonstrate,12,demonstrate,C,
2352,default,block1,zoe,ai,0.02,4635,know,13,know,C,
2352,default,block1,muffins,ai,0.83,7436,MC,14,MC,MC,
2352,default,block1,josie,ai,0.01,27552,be_annoyed,15,be_annoyed,C,
2352,default,block1,emma,ai,0.02,4174,establish,16,establish,C,
2352,default,block1,tony,ai,0.02,4095,think,17,think,C,
2352,default,block1,olivia,ai,0.02,3792,announce,18,announce,C,
2352,default,block1,mia,ai,0.02,9898,say,19,say,C,
2352,default,block1,danny,ai,0.02,4828,see,20,see,C,
2352,default,block1,charley,ai,0.02,9134,inform,21,inform,C,
2352,default,block1,mary,ai,0.02,3880,hear,22,hear,C,
2352,default,block1,emily,ai,0.02,4085,prove,23,prove,C,
2352,default,block1,ballet,ai,0.03,5704,MC,24,MC,MC,
2352,default,block1,jayden,ai,0.02,4128,discover,25,discover,C,
2352,default,block1,grace,ai,0.01,6650,be_right,26,be_right,C,
2352,default,block1,owen,ai,0.03,4185,admit,27,admit,C,
2352,default,block1,hat,ai,0.27,5648,MC,28,MC,MC,
2352,default,block1,frank,ai,0.01,3621,confess,29,confess,C,
2352,default,block1,garage,ai,0.11,7909,MC,30,MC,MC,
2352,default,block2,jayden,projective,0.48,13577,discover,32,discover,C,
2352,default,block2,hat,projective,0.02,7211,MC,33,MC,MC,
2352,default,block2,charley,projective,0.46,9686,inform,34,inform,C,
2352,default,block2,garage,projective,0.71,7032,MC,35,MC,MC,
2352,default,block2,josh,projective,0.04,7841,suggest,36,suggest,C,
2352,default,block2,tony,projective,0.01,5421,think,37,think,C,
2352,default,block2,josie,projective,0.47,5895,be_annoyed,38,be_annoyed,C,
2352,default,block2,grace,projective,0.02,4915,be_right,39,be_right,C,
2352,default,block2,emily,projective,0.03,5648,prove,40,prove,C,
2352,default,block2,owen,projective,0.03,5626,admit,41,admit,C,
2352,default,block2,sophia,projective,0.09,6693,demonstrate,42,demonstrate,C,
2352,default,block2,danny,projective,0.5,6818,see,43,see,C,
2352,default,block2,jackson,projective,0.01,3934,confirm,44,confirm,C,
2352,default,block2,zoe,projective,0.6,8452,know,45,know,C,
2352,default,block2,muffins,projective,0.05,5400,MC,46,MC,MC,
2352,default,block2,kids,projective,0.03,6592,MC,47,MC,MC,
2352,default,block2,jon,projective,0.03,4194,reveal,48,reveal,C,
2352,default,block2,mary,projective,0.47,4481,hear,49,hear,C,
2352,default,block2,pizza,projective,0.03,5806,MC,50,MC,MC,
2352,default,block2,olivia,projective,0.06,4139,announce,51,announce,C,
2352,default,block2,frank,projective,0.01,3643,confess,52,confess,C,
2352,default,block2,isabella,projective,0.02,3713,acknowledge,53,acknowledge,C,
2352,default,block2,emma,projective,0.01,5998,establish,54,establish,C,
2352,default,block2,mia,projective,0.04,3363,say,55,say,C,
2352,default,block2,ballet,projective,0.02,6458,MC,56,MC,MC,
2352,default,block2,julian,projective,0.03,3847,pretend,57,pretend,C,
2405,default,block1,grace,projective,0,16469,suggest,5,suggest,C,
2405,default,block1,garage,projective,0,6801,MC,6,MC,MC,
2405,default,block1,jon,projective,1,4962,be_annoyed,7,be_annoyed,C,
2405,default,block1,jayden,projective,1,4116,see,8,see,C,
2405,default,block1,emily,projective,0,4444,demonstrate,9,demonstrate,C,
2405,default,block1,josh,projective,0,4792,say,10,say,C,
2405,default,block1,kids,projective,0,5776,MC,11,MC,MC,
2405,default,block1,jackson,projective,1,5777,acknowledge,12,acknowledge,C,
2405,default,block1,muffins,projective,0,4967,MC,13,MC,MC,
2405,default,block1,danny,projective,1,4482,discover,14,discover,C,
2405,default,block1,olivia,projective,1,3905,inform,15,inform,C,
2405,default,block1,hat,projective,0,4722,MC,16,MC,MC,
2405,default,block1,emma,projective,0,5574,be_right,17,be_right,C,
2405,default,block1,zoe,projective,0,5240,prove,18,prove,C,
2405,default,block1,mary,projective,0,5024,pretend,19,pretend,C,
2405,default,block1,ballet,projective,0,4116,MC,20,MC,MC,
2405,default,block1,pizza,projective,1,8604,MC,21,MC,MC,
2405,default,block1,mia,projective,1,6921,confess,22,confess,C,
2405,default,block1,frank,projective,0,6218,think,23,think,C,
2405,default,block1,isabella,projective,1,3799,hear,24,hear,C,
2405,default,block1,owen,projective,0,5124,confirm,25,confirm,C,
2405,default,block1,tony,projective,0,5990,announce,26,announce,C,
2405,default,block1,julian,projective,0,3425,establish,27,establish,C,
2405,default,block1,josie,projective,1,4488,know,28,know,C,
2405,default,block1,charley,projective,1,6324,reveal,29,reveal,C,
2405,default,block1,sophia,projective,0,5526,admit,30,admit,C,
2405,default,block2,hat,ai,1,10658,MC,32,MC,MC,
2405,default,block2,zoe,ai,0,3882,prove,33,prove,C,
2405,default,block2,charley,ai,0,4982,reveal,34,reveal,C,
2405,default,block2,tony,ai,0,3649,announce,35,announce,C,
2405,default,block2,julian,ai,0,3644,establish,36,establish,C,
2405,default,block2,jackson,ai,0,4052,acknowledge,37,acknowledge,C,
2405,default,block2,jayden,ai,0,3434,see,38,see,C,
2405,default,block2,sophia,ai,0,3062,admit,39,admit,C,
2405,default,block2,ballet,ai,1,4246,MC,40,MC,MC,
2405,default,block2,muffins,ai,1,3766,MC,41,MC,MC,
2405,default,block2,owen,ai,0,3876,confirm,42,confirm,C,
2405,default,block2,frank,ai,0,3556,think,43,think,C,
2405,default,block2,olivia,ai,0,3566,inform,44,inform,C,
2405,default,block2,pizza,ai,1,4386,MC,45,MC,MC,
2405,default,block2,danny,ai,0,3642,discover,46,discover,C,
2405,default,block2,jon,ai,0,3742,be_annoyed,47,be_annoyed,C,
2405,default,block2,kids,ai,1,3548,MC,48,MC,MC,
2405,default,block2,josie,ai,0,3566,know,49,know,C,
2405,default,block2,grace,ai,0,2532,suggest,50,suggest,C,
2405,default,block2,isabella,ai,0,2906,hear,51,hear,C,
2405,default,block2,emily,ai,0,2688,demonstrate,52,demonstrate,C,
2405,default,block2,mary,ai,0,4758,pretend,53,pretend,C,
2405,default,block2,emma,ai,0,4254,be_right,54,be_right,C,
2405,default,block2,josh,ai,0,2588,say,55,say,C,
2405,default,block2,mia,ai,0,2998,confess,56,confess,C,
2405,default,block2,garage,ai,1,3478,MC,57,MC,MC,
2451,default,block1,julian,ai,0.91,22077,pretend,5,pretend,C,
2451,default,block1,tony,ai,0.04,11018,reveal,6,reveal,C,
2451,default,block1,jayden,ai,0.02,12117,suggest,7,suggest,C,
2451,default,block1,isabella,ai,0.03,23312,inform,8,inform,C,
2451,default,block1,grace,ai,0.05,15087,be_right,9,be_right,C,
2451,default,block1,olivia,ai,0.16,14211,announce,10,announce,C,
2451,default,block1,owen,ai,0.13,15961,establish,11,establish,C,
2451,default,block1,muffins,ai,0.87,13045,MC,12,MC,MC,
2451,default,block1,sophia,ai,0.09,12240,confess,13,confess,C,
2451,default,block1,jon,ai,0.05,12254,confirm,14,confirm,C,
2451,default,block1,kids,ai,0.7,23696,MC,15,MC,MC,
2451,default,block1,ballet,ai,0.72,7681,MC,16,MC,MC,
2451,default,block1,danny,ai,0.73,9968,know,17,know,C,
2451,default,block1,garage,ai,0.83,11219,MC,18,MC,MC,
2451,default,block1,zoe,ai,0.43,15500,think,19,think,C,
2451,default,block1,pizza,ai,0.7,10796,MC,20,MC,MC,
2451,default,block1,jackson,ai,0.74,13145,hear,21,hear,C,
2451,default,block1,emily,ai,0.8,11357,demonstrate,22,demonstrate,C,
2451,default,block1,josie,ai,0.87,15071,see,23,see,C,
2451,default,block1,hat,ai,0.78,9201,MC,24,MC,MC,
2451,default,block1,mia,ai,0.8,13717,acknowledge,25,acknowledge,C,
2451,default,block1,emma,ai,0.62,11824,say,26,say,C,
2451,default,block1,mary,ai,0.1,15670,be_annoyed,27,be_annoyed,C,
2451,default,block1,charley,ai,0.3,21724,discover,28,discover,C,
2451,default,block1,josh,ai,0.29,9945,prove,29,prove,C,
2451,default,block1,frank,ai,0.32,12439,admit,30,admit,C,
2451,default,block2,kids,projective,0,16461,MC,32,MC,MC,
2451,default,block2,muffins,projective,0,11035,MC,33,MC,MC,
2451,default,block2,sophia,projective,0.7,18447,confess,34,confess,C,
2451,default,block2,emily,projective,0.38,13321,demonstrate,35,demonstrate,C,
2451,default,block2,jackson,projective,0.1,10275,hear,36,hear,C,
2451,default,block2,owen,projective,0.16,5840,establish,37,establish,C,
2451,default,block2,zoe,projective,0.15,13107,think,38,think,C,
2451,default,block2,danny,projective,0.75,15255,know,39,know,C,
2451,default,block2,pizza,projective,0.31,9807,MC,40,MC,MC,
2451,default,block2,emma,projective,0.22,12992,say,41,say,C,
2451,default,block2,josie,projective,0.62,10896,see,42,see,C,
2451,default,block2,charley,projective,0.65,9699,discover,43,discover,C,
2451,default,block2,olivia,projective,0.38,16913,announce,44,announce,C,
2451,default,block2,mary,projective,0.98,11334,be_annoyed,45,be_annoyed,C,
2451,default,block2,jon,projective,0.07,11034,confirm,46,confirm,C,
2451,default,block2,isabella,projective,0.38,10782,inform,47,inform,C,
2451,default,block2,ballet,projective,0,12385,MC,48,MC,MC,
2451,default,block2,grace,projective,0.17,9101,be_right,49,be_right,C,
2451,default,block2,josh,projective,0.26,11365,prove,50,prove,C,
2451,default,block2,mia,projective,0.64,12293,acknowledge,51,acknowledge,C,
2451,default,block2,jayden,projective,0.1,11464,suggest,52,suggest,C,
2451,default,block2,garage,projective,0,23389,MC,53,MC,MC,
2451,default,block2,tony,projective,0.53,7083,reveal,54,reveal,C,
2451,default,block2,hat,projective,0,7674,MC,55,MC,MC,
2451,default,block2,julian,projective,0.31,21463,pretend,56,pretend,C,
2451,default,block2,frank,projective,0.3,6484,admit,57,admit,C,
2410,default,block1,emily,ai,0,13728,know,5,know,C,
2410,default,block1,olivia,ai,0,6556,suggest,6,suggest,C,
2410,default,block1,ballet,ai,0.86,9452,MC,7,MC,MC,
2410,default,block1,julian,ai,0,9685,prove,8,prove,C,
2410,default,block1,tony,ai,0,5712,think,9,think,C,
2410,default,block1,sophia,ai,0.28,12150,pretend,10,pretend,C,
2410,default,block1,frank,ai,0,4946,establish,11,establish,C,
2410,default,block1,muffins,ai,1,6316,MC,12,MC,MC,
2410,default,block1,jon,ai,0,6390,confess,13,confess,C,
2410,default,block1,garage,ai,1,4616,MC,14,MC,MC,
2410,default,block1,emma,ai,0,11004,be_right,15,be_right,C,
2410,default,block1,pizza,ai,1,5494,MC,16,MC,MC,
2410,default,block1,isabella,ai,0.65,10960,acknowledge,17,acknowledge,C,
2410,default,block1,jayden,ai,0.63,4096,admit,18,admit,C,
2410,default,block1,zoe,ai,0.68,4592,hear,19,hear,C,
2410,default,block1,jackson,ai,0,5090,confirm,20,confirm,C,
2410,default,block1,mia,ai,0.97,6196,inform,21,inform,C,
2410,default,block1,josh,ai,0.43,6630,announce,22,announce,C,
2410,default,block1,mary,ai,0.62,5468,reveal,23,reveal,C,
2410,default,block1,charley,ai,0.73,3532,discover,24,discover,C,
2410,default,block1,danny,ai,0.43,4016,say,25,say,C,
2410,default,block1,grace,ai,0.3,5594,demonstrate,26,demonstrate,C,
2410,default,block1,kids,ai,1,5446,MC,27,MC,MC,
2410,default,block1,josie,ai,0,5990,be_annoyed,28,be_annoyed,C,
2410,default,block1,hat,ai,0.61,6698,MC,29,MC,MC,
2410,default,block1,owen,ai,0,4112,see,30,see,C,
2410,default,block2,danny,projective,0,6533,say,32,say,C,
2410,default,block2,jayden,projective,0.88,5332,admit,33,admit,C,
2410,default,block2,emily,projective,1,2992,know,34,know,C,
2410,default,block2,grace,projective,0.4,5804,demonstrate,35,demonstrate,C,
2410,default,block2,julian,projective,0.62,6746,prove,36,prove,C,
2410,default,block2,sophia,projective,0.89,4898,pretend,37,pretend,C,
2410,default,block2,kids,projective,0.12,5498,MC,38,MC,MC,
2410,default,block2,zoe,projective,0.23,6778,hear,39,hear,C,
2410,default,block2,owen,projective,0.04,5192,see,40,see,C,
2410,default,block2,hat,projective,0.36,3036,MC,41,MC,MC,
2410,default,block2,josh,projective,0.88,2940,announce,42,announce,C,
2410,default,block2,mia,projective,0.68,3050,inform,43,inform,C,
2410,default,block2,frank,projective,1,3552,establish,44,establish,C,
2410,default,block2,garage,projective,0,3023,MC,45,MC,MC,
2410,default,block2,josie,projective,1,2654,be_annoyed,46,be_annoyed,C,
2410,default,block2,mary,projective,1,2208,reveal,47,reveal,C,
2410,default,block2,pizza,projective,1,6230,MC,48,MC,MC,
2410,default,block2,tony,projective,1,4938,think,49,think,C,
2410,default,block2,jon,projective,1,1900,confess,50,confess,C,
2410,default,block2,charley,projective,0.93,2832,discover,51,discover,C,
2410,default,block2,ballet,projective,0.61,4592,MC,52,MC,MC,
2410,default,block2,jackson,projective,0.83,2746,confirm,53,confirm,C,
2410,default,block2,isabella,projective,1,4548,acknowledge,54,acknowledge,C,
2410,default,block2,olivia,projective,0.13,2952,suggest,55,suggest,C,
2410,default,block2,muffins,projective,0.41,5324,MC,56,MC,MC,
2410,default,block2,emma,projective,0.85,3750,be_right,57,be_right,C,
2421,default,block1,mia,projective,0,20030,prove,5,prove,C,
2421,default,block1,pizza,projective,0,12346,MC,6,MC,MC,
2421,default,block1,jackson,projective,1,12837,inform,7,inform,C,
2421,default,block1,olivia,projective,0,9052,confirm,8,confirm,C,
2421,default,block1,emma,projective,1,99864,discover,9,discover,C,
2421,default,block1,muffins,projective,0,7732,MC,10,MC,MC,
2421,default,block1,mary,projective,1,5120,reveal,11,reveal,C,
2421,default,block1,jayden,projective,1,9239,be_annoyed,12,be_annoyed,C,
2421,default,block1,garage,projective,0,8920,MC,13,MC,MC,
2421,default,block1,danny,projective,1,5027,hear,14,hear,C,
2421,default,block1,josh,projective,1,50571,admit,15,admit,C,
2421,default,block1,jon,projective,0,7949,think,16,think,C,
2421,default,block1,julian,projective,1,9345,know,17,know,C,
2421,default,block1,charley,projective,0.31,33844,be_right,18,be_right,C,
2421,default,block1,sophia,projective,0.65,7875,establish,19,establish,C,
2421,default,block1,emily,projective,1,26219,confess,20,confess,C,
2421,default,block1,hat,projective,0,4939,MC,21,MC,MC,
2421,default,block1,isabella,projective,0,5914,suggest,22,suggest,C,
2421,default,block1,owen,projective,0,29124,say,23,say,C,
2421,default,block1,grace,projective,1,18279,announce,24,announce,C,
2421,default,block1,frank,projective,1,10045,demonstrate,25,demonstrate,C,
2421,default,block1,josie,projective,0,13151,pretend,26,pretend,C,
2421,default,block1,kids,projective,0,5180,MC,27,MC,MC,
2421,default,block1,tony,projective,1,7425,acknowledge,28,acknowledge,C,
2421,default,block1,zoe,projective,1,12865,see,29,see,C,
2421,default,block1,ballet,projective,0,5807,MC,30,MC,MC,
2421,default,block2,emma,ai,0,12740,discover,32,discover,C,
2421,default,block2,charley,ai,0,7371,be_right,33,be_right,C,
2421,default,block2,jayden,ai,0,4426,be_annoyed,34,be_annoyed,C,
2421,default,block2,ballet,ai,0,5574,MC,35,MC,MC,
2421,default,block2,olivia,ai,0,2702,confirm,36,confirm,C,
2421,default,block2,hat,ai,0,2368,MC,37,MC,MC,
2421,default,block2,mia,ai,0,2921,prove,38,prove,C,
2421,default,block2,danny,ai,0,1907,hear,39,hear,C,
2421,default,block2,jackson,ai,0,1158,inform,40,inform,C,
2421,default,block2,josie,ai,0,1295,pretend,41,pretend,C,
2421,default,block2,frank,ai,0,1174,demonstrate,42,demonstrate,C,
2421,default,block2,josh,ai,0,1478,admit,43,admit,C,
2421,default,block2,isabella,ai,0,2086,suggest,44,suggest,C,
2421,default,block2,grace,ai,0,2605,announce,45,announce,C,
2421,default,block2,julian,ai,0,1661,know,46,know,C,
2421,default,block2,muffins,ai,0,1413,MC,47,MC,MC,
2421,default,block2,jon,ai,0,1472,think,48,think,C,
2421,default,block2,kids,ai,0,1528,MC,49,MC,MC,
2421,default,block2,zoe,ai,0,2080,see,50,see,C,
2421,default,block2,owen,ai,0,1338,say,51,say,C,
2421,default,block2,emily,ai,0,1135,confess,52,confess,C,
2421,default,block2,tony,ai,0,1025,acknowledge,53,acknowledge,C,
2421,default,block2,pizza,ai,0,1349,MC,54,MC,MC,
2421,default,block2,sophia,ai,0,2099,establish,55,establish,C,
2421,default,block2,garage,ai,0,3769,MC,56,MC,MC,
2421,default,block2,mary,ai,0,1157,reveal,57,reveal,C,
2356,default,block1,josh,ai,0.02,69775,be_annoyed,5,be_annoyed,C,
2356,default,block1,hat,ai,0.62,34266,MC,6,MC,MC,
2356,default,block1,muffins,ai,0.66,10038,MC,7,MC,MC,
2356,default,block1,owen,ai,0.01,13192,confirm,8,confirm,C,
2356,default,block1,ballet,ai,0.64,6938,MC,9,MC,MC,
2356,default,block1,frank,ai,0.01,7200,acknowledge,10,acknowledge,C,
2356,default,block1,jackson,ai,0.01,10544,prove,11,prove,C,
2356,default,block1,zoe,ai,0,8005,admit,12,admit,C,
2356,default,block1,sophia,ai,0,10578,be_right,13,be_right,C,
2356,default,block1,garage,ai,0.65,13084,MC,14,MC,MC,
2356,default,block1,danny,ai,0,5426,discover,15,discover,C,
2356,default,block1,mia,ai,0,8834,pretend,16,pretend,C,
2356,default,block1,jayden,ai,0,5942,know,17,know,C,
2356,default,block1,isabella,ai,0,5209,think,18,think,C,
2356,default,block1,mary,ai,0,7935,establish,19,establish,C,
2356,default,block1,charley,ai,0,7758,confess,20,confess,C,
2356,default,block1,emma,ai,0,7191,say,21,say,C,
2356,default,block1,tony,ai,0,8630,see,22,see,C,
2356,default,block1,emily,ai,0,7056,inform,23,inform,C,
2356,default,block1,pizza,ai,0.4,14404,MC,24,MC,MC,
2356,default,block1,julian,ai,0,4363,reveal,25,reveal,C,
2356,default,block1,grace,ai,0,6157,demonstrate,26,demonstrate,C,
2356,default,block1,josie,ai,0,5717,suggest,27,suggest,C,
2356,default,block1,kids,ai,0.34,11805,MC,28,MC,MC,
2356,default,block1,olivia,ai,0,5403,hear,29,hear,C,
2356,default,block1,jon,ai,0,4074,announce,30,announce,C,
2356,default,block2,tony,projective,0.92,15166,see,32,see,C,
2356,default,block2,isabella,projective,0.29,9922,think,33,think,C,
2356,default,block2,olivia,projective,0.78,6682,hear,34,hear,C,
2356,default,block2,danny,projective,0.95,5320,discover,35,discover,C,
2356,default,block2,josh,projective,1,9526,be_annoyed,36,be_annoyed,C,
2356,default,block2,josie,projective,0.15,13110,suggest,37,suggest,C,
2356,default,block2,muffins,projective,0.27,12656,MC,38,MC,MC,
2356,default,block2,ballet,projective,0.15,6904,MC,39,MC,MC,
2356,default,block2,sophia,projective,0.21,5752,be_right,40,be_right,C,
2356,default,block2,garage,projective,0.14,10919,MC,41,MC,MC,
2356,default,block2,owen,projective,0.64,6939,confirm,42,confirm,C,
2356,default,block2,jon,projective,0.5,6489,announce,43,announce,C,
2356,default,block2,julian,projective,0.19,3825,reveal,44,reveal,C,
2356,default,block2,jackson,projective,0.28,5599,prove,45,prove,C,
2356,default,block2,jayden,projective,0.95,7747,know,46,know,C,
2356,default,block2,hat,projective,0.22,4912,MC,47,MC,MC,
2356,default,block2,mia,projective,0.04,8514,pretend,48,pretend,C,
2356,default,block2,grace,projective,0.18,7385,demonstrate,49,demonstrate,C,
2356,default,block2,emily,projective,0.97,7574,inform,50,inform,C,
2356,default,block2,charley,projective,0.14,6351,confess,51,confess,C,
2356,default,block2,kids,projective,0.06,7258,MC,52,MC,MC,
2356,default,block2,zoe,projective,0.77,6962,admit,53,admit,C,
2356,default,block2,frank,projective,0.95,5082,acknowledge,54,acknowledge,C,
2356,default,block2,pizza,projective,0.76,10097,MC,55,MC,MC,
2356,default,block2,emma,projective,0.12,6166,say,56,say,C,
2356,default,block2,mary,projective,0.22,4311,establish,57,establish,C,
2333,default,block1,olivia,projective,0.28,11475,suggest,5,suggest,C,
2333,default,block1,ballet,projective,0.19,12317,MC,6,MC,MC,
2333,default,block1,frank,projective,0.73,8592,admit,7,admit,C,
2333,default,block1,hat,projective,0.19,4891,MC,8,MC,MC,
2333,default,block1,owen,projective,0.36,7557,be_right,9,be_right,C,
2333,default,block1,danny,projective,0.82,8445,discover,10,discover,C,
2333,default,block1,charley,projective,0.1,7539,pretend,11,pretend,C,
2333,default,block1,zoe,projective,0.09,7682,say,12,say,C,
2333,default,block1,grace,projective,0.93,6708,announce,13,announce,C,
2333,default,block1,tony,projective,0.53,7497,confirm,14,confirm,C,
2333,default,block1,mary,projective,0.74,4726,prove,15,prove,C,
2333,default,block1,pizza,projective,0.18,8926,MC,16,MC,MC,
2333,default,block1,mia,projective,0.17,10285,think,17,think,C,
2333,default,block1,muffins,projective,0.1,4484,MC,18,MC,MC,
2333,default,block1,josh,projective,0.95,5482,see,19,see,C,
2333,default,block1,sophia,projective,0.93,5144,reveal,20,reveal,C,
2333,default,block1,jackson,projective,0.91,5885,acknowledge,21,acknowledge,C,
2333,default,block1,garage,projective,0.14,7904,MC,22,MC,MC,
2333,default,block1,isabella,projective,0.92,4124,hear,23,hear,C,
2333,default,block1,josie,projective,0.64,6860,establish,24,establish,C,
2333,default,block1,kids,projective,0.13,6097,MC,25,MC,MC,
2333,default,block1,emily,projective,0.69,8489,inform,26,inform,C,
2333,default,block1,emma,projective,0.89,4588,know,27,know,C,
2333,default,block1,jon,projective,0.63,6088,confess,28,confess,C,
2333,default,block1,julian,projective,0.29,5796,demonstrate,29,demonstrate,C,
2333,default,block1,jayden,projective,0.9,5224,be_annoyed,30,be_annoyed,C,
2333,default,block2,josh,ai,0.19,14254,see,32,see,C,
2333,default,block2,danny,ai,0.17,13783,discover,33,discover,C,
2333,default,block2,owen,ai,0.12,9431,be_right,34,be_right,C,
2333,default,block2,mia,ai,0.13,9347,think,35,think,C,
2333,default,block2,emma,ai,0.09,7106,know,36,know,C,
2333,default,block2,olivia,ai,0.05,5250,suggest,37,suggest,C,
2333,default,block2,jon,ai,0.06,3437,confess,38,confess,C,
2333,default,block2,zoe,ai,0.05,3512,say,39,say,C,
2333,default,block2,ballet,ai,0.86,6553,MC,40,MC,MC,
2333,default,block2,garage,ai,0.87,6803,MC,41,MC,MC,
2333,default,block2,kids,ai,0.25,10708,MC,42,MC,MC,
2333,default,block2,frank,ai,0.09,8100,admit,43,admit,C,
2333,default,block2,muffins,ai,0.68,6165,MC,44,MC,MC,
2333,default,block2,josie,ai,0.07,3953,establish,45,establish,C,
2333,default,block2,emily,ai,0.08,6844,inform,46,inform,C,
2333,default,block2,tony,ai,0.08,3172,confirm,47,confirm,C,
2333,default,block2,charley,ai,0.51,10539,pretend,48,pretend,C,
2333,default,block2,sophia,ai,0.08,7503,reveal,49,reveal,C,
2333,default,block2,isabella,ai,0.08,4781,hear,50,hear,C,
2333,default,block2,grace,ai,0.09,4210,announce,51,announce,C,
2333,default,block2,jayden,ai,0.28,8493,be_annoyed,52,be_annoyed,C,
2333,default,block2,julian,ai,0.05,4356,demonstrate,53,demonstrate,C,
2333,default,block2,pizza,ai,0.49,6786,MC,54,MC,MC,
2333,default,block2,jackson,ai,0.08,2561,acknowledge,55,acknowledge,C,
2333,default,block2,hat,ai,0.79,4113,MC,56,MC,MC,
2333,default,block2,mary,ai,0.08,3484,prove,57,prove,C,
2347,default,block1,sophia,projective,0.98,20903,suggest,5,suggest,C,
2347,default,block1,ballet,projective,0.01,8089,MC,6,MC,MC,
2347,default,block1,pizza,projective,0.02,14427,MC,7,MC,MC,
2347,default,block1,mia,projective,0.98,11561,establish,8,establish,C,
2347,default,block1,grace,projective,0.97,9130,know,9,know,C,
2347,default,block1,josie,projective,0.98,5901,see,10,see,C,
2347,default,block1,owen,projective,0.02,10593,be_right,11,be_right,C,
2347,default,block1,jackson,projective,0.94,7623,reveal,12,reveal,C,
2347,default,block1,frank,projective,0.97,8746,inform,13,inform,C,
2347,default,block1,jayden,projective,0.59,7040,think,14,think,C,
2347,default,block1,muffins,projective,0.02,6556,MC,15,MC,MC,
2347,default,block1,emily,projective,0.99,8014,discover,16,discover,C,
2347,default,block1,olivia,projective,0.96,9430,acknowledge,17,acknowledge,C,
2347,default,block1,hat,projective,0.15,6246,MC,18,MC,MC,
2347,default,block1,mary,projective,0.07,6875,confirm,19,confirm,C,
2347,default,block1,isabella,projective,0.75,25310,announce,20,announce,C,
2347,default,block1,jon,projective,0.94,5717,admit,21,admit,C,
2347,default,block1,kids,projective,0.1,6689,MC,22,MC,MC,
2347,default,block1,garage,projective,0.03,6059,MC,23,MC,MC,
2347,default,block1,charley,projective,0.94,5799,hear,24,hear,C,
2347,default,block1,josh,projective,0.14,6960,say,25,say,C,
2347,default,block1,danny,projective,0.89,7452,be_annoyed,26,be_annoyed,C,
2347,default,block1,julian,projective,0.84,7655,prove,27,prove,C,
2347,default,block1,zoe,projective,0.09,12661,pretend,28,pretend,C,
2347,default,block1,emma,projective,0.85,8988,demonstrate,29,demonstrate,C,
2347,default,block1,tony,projective,0.92,9460,confess,30,confess,C,
2347,default,block2,charley,ai,0.09,9422,hear,32,hear,C,
2347,default,block2,muffins,ai,0.92,8014,MC,33,MC,MC,
